BOUTIQUE_CODE;CUSTOMER_CODE_XY;CUSTOMER_CODE_CRM;CUSTOMER_COUNTRY;SALESMAN_CODE;SOURCE;RECEIPT_CODE;TILL_SHORT_DESC;TRANSACTION_DATE;CURRENCY;POSITION;TRANSACTION_TYPE;PRODUCT_CODE;ID_NUMBER;QTY;UNIT_PRICE_LIST_VALUE;ROW_PAID_VALUE
90006761;6BF06FB1-5440-EB11-80E8-000D3A2436CD;6BF06FB1-5440-EB11-80E8-000D3A2436CD;ITA;RP_2561;RP;5961270000000000000;1;20201216;AED;1;0;81078737;73236545;1;66200.00;50000.00
90006761;4EA0D3E0-F428-EB11-80E7-000D3A2436CD;4EA0D3E0-F428-EB11-80E7-000D3A2436CD;ARE;RP_2558;RP;5791230000000000000;1;20201101;AED;2;0;81078741;73236298;1;61200.00;45000.00
90006761;A2679532-3204-E911-80D7-000D3A239D68;A2679532-3204-E911-80D7-000D3A239D68;ARE;RP_12140;RP;6622510000000000000;1;20210608;AED;1;0;81078738;73238111;1;13500.00;0.00
90006761;87DB4F9F-EFB7-E811-80D5-000D3A239D68;87DB4F9F-EFB7-E811-80D5-000D3A239D68;ARE;RP_2558;RP;6095500000000000000;1;20210121;AED;1;0;81078742;73238106;-1;27168.00;-25784.00
90006761;87DB4F9F-EFB7-E811-80D5-000D3A239D68;87DB4F9F-EFB7-E811-80D5-000D3A239D68;ARE;RP_2558;RP;3650130000000000000;1;20190413;AED;2;0;81078742;73238106;1;29300.00;25784.00
90006761;1AD4EEE7-0158-EC11-80F1-000D3A2436CD;1AD4EEE7-0158-EC11-80F1-000D3A2436CD;RUS;RP_9558;RP;7308140000000000000;1;20211207;AED;1;0;81078743;73239218;1;28400.00;24400.00
90006761;42598748-BDFE-E311-93FD-005056AE3E47;42598748-BDFE-E311-93FD-005056AE3E47;RUS;RP_9558;RP;6344620000000000000;1;20210326;AED;1;0;81078739;73239612;1;20500.00;19500.00
90006761;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68;LBN;RP_12140;RP;4511480000000000000;1;20191128;AED;3;0;20082401;73271643;1;9900.00;9900.00
90006761;7C0C1E74-6B24-E911-80D8-000D3A239D68;7C0C1E74-6B24-E911-80D8-000D3A239D68;LBN;RP_2558;RP;3364610000000000000;1;20190129;AED;2;0;20082401;73230988;1;11490.00;8617.50
90006761;7C0C1E74-6B24-E911-80D8-000D3A239D68;7C0C1E74-6B24-E911-80D8-000D3A239D68;LBN;RP_2558;RP;3364610000000000000;1;20190129;AED;3;0;20082402;73230989;1;37500.00;29415.00
90006761;7C0C1E74-6B24-E911-80D8-000D3A239D68;7C0C1E74-6B24-E911-80D8-000D3A239D68;LBN;RP_2558;RP;3364610000000000000;1;20190129;AED;1;0;20082403;73230986;1;9290.00;6967.50
90006761;41D48937-EC00-EC11-80EF-000D3A2436CD;41D48937-EC00-EC11-80EF-000D3A2436CD;CHN;RP_2557;RP;8095260000000000000;1;20220702;AED;1;0;81079835;73252220;1;75500.00;45300.00
90006761;1BB6B4DB-D37E-EE11-8101-000D3A2436CD;1BB6B4DB-D37E-EE11-8101-000D3A2436CD;ARE;RP_2557;RP;6214330000000000000;1;20210222;AED;2;0;20082542;73435113;1;7650.00;4975.00
90006761;58AD830F-1836-EB11-80E7-000D3A2436CD;58AD830F-1836-EB11-80E7-000D3A2436CD;LVA;RP_2561;RP;5872440000000000000;1;20201123;AED;1;0;20082542;73397061;1;6690.00;6690.00
90006761;28772866-39CA-E911-80DE-000D3A239D68;28772866-39CA-E911-80DE-000D3A239D68;ARE;RP_2561;RP;4161400000000000000;1;20190827;AED;1;0;20082542;73251611;1;5940.00;5940.00
90006761;61239639-53A3-EB11-80EB-000D3A2436CD;61239639-53A3-EB11-80EB-000D3A2436CD;CHN;RP_12140;RP;6441620000000000000;1;20210421;AED;1;0;20082542;73384727;1;7650.00;7650.00
90006761;92FF48EB-55D9-EA11-80E4-000D3A2436CD;92FF48EB-55D9-EA11-80E4-000D3A2436CD;ARE;RP_12140;RP;5469130000000000000;1;20200807;AED;2;0;20082542;73256897;1;6690.00;5510.00
90006761;4336172C-DEDD-ED11-80FC-000D3A2436CD;4336172C-DEDD-ED11-80FC-000D3A2436CD;RUS;RP_12140;RP;9146020000000000000;1;20230406;AED;1;0;20082542;73460090;1;8250.00;8250.00
90006761;39550832-2FE6-EC11-80F6-000D3A2436CD;39550832-2FE6-EC11-80F6-000D3A2436CD;ARE;RP_15974;RP;7996120000000000000;1;20220606;AED;1;0;20082542;73432356;1;8250.00;7537.00
90006761;D2B9929A-15B7-EC11-80F4-000D3A2436CD;D2B9929A-15B7-EC11-80F4-000D3A2436CD;TUR;RP_15975;RP;8014380000000000000;1;20220611;AED;1;0;20082542;73485526;1;8250.00;7510.00
90006761;388A5223-6EBF-EF11-810B-000D3A2436CD;388A5223-6EBF-EF11-810B-000D3A2436CD;ARE;RP_16182;RP;-6948200000000000000;1;20241220;AED;1;0;20082542;73789996;1;9580.00;9580.00
90006761;11BE9E96-8E9C-ED11-80FA-000D3A2436CD;11BE9E96-8E9C-ED11-80FA-000D3A2436CD;RUS;RP_16182;RP;8867360000000000000;1;20230124;AED;1;0;20082540;73572770;1;7790.00;7790.00
90006761;58AD830F-1836-EB11-80E7-000D3A2436CD;58AD830F-1836-EB11-80E7-000D3A2436CD;LVA;RP_12140;RP;5865040000000000000;1;20201121;AED;1;0;20082540;73393609;1;6320.00;6320.00
90006761;FB786108-554A-EA11-80E2-000D3A239D68;FB786108-554A-EA11-80E2-000D3A239D68;SAU;RP_2558;RP;4777830000000000000;1;20200207;AED;1;0;20082540;73369229;1;5940.00;5940.00
90006761;F07CA0D5-6092-E911-80DC-000D3A239D68;F07CA0D5-6092-E911-80DC-000D3A239D68;ARE;RP_2557;RP;3898320000000000000;1;20190618;AED;1;0;20082540;73294988;1;6490.00;6490.00
90006761;FBF7BA78-9858-E711-80CF-000D3A239D68;FBF7BA78-9858-E711-80CF-000D3A239D68;ARE;RP_2557;RP;5167610000000000000;1;20200519;AED;3;0;20082540;73324299;1;5940.00;5940.00
90006761;DF193E9A-C4F7-E911-80E0-000D3A239D68;DF193E9A-C4F7-E911-80E0-000D3A239D68;CHN;RP_2562;RP;4385140000000000000;1;20191025;AED;1;0;20082540;73315169;1;5940.00;5940.00
90006761;76117CAB-DE8B-EC11-80F3-000D3A2436CD;76117CAB-DE8B-EC11-80F3-000D3A2436CD;NOR;RP_12140;RP;7553380000000000000;1;20220211;AED;1;0;20082540;73454506;1;7790.00;7790.00
90006761;42AA0727-8828-EA11-80E1-000D3A239D68;42AA0727-8828-EA11-80E1-000D3A239D68;EGY;RP_9558;RP;4618920000000000000;1;20191226;AED;1;0;20082540;73324298;1;5940.00;5228.00
90006761;BCC47807-C1D1-EC11-80F6-000D3A2436CD;BCC47807-C1D1-EC11-80F6-000D3A2436CD;KAZ;RP_12140;RP;7899740000000000000;1;20220511;AED;1;0;20082540;73566512;1;7790.00;7790.00
90006761;AF16F326-9FA9-EB11-80EB-000D3A2436CD;AF16F326-9FA9-EB11-80EB-000D3A2436CD;RUS;RP_9558;RP;6470810000000000000;1;20210429;AED;2;0;20082540;73425150;1;7250.00;7105.00
90006761;35CA245D-237C-EB11-80EA-000D3A2436CD;35CA245D-237C-EB11-80EA-000D3A2436CD;ARE;RP_9558;RP;6206870000000000000;1;20210220;AED;1;0;20082540;73369132;1;7250.00;7250.00
90006761;B3994E1D-5AD8-E911-80DF-000D3A239D68;B3994E1D-5AD8-E911-80DF-000D3A239D68;CHN;RP_3206;RP;4225260000000000000;1;20190913;AED;1;0;20082540;73314871;1;5740.00;5740.00
90006761;A2B16665-3087-EB11-80EB-000D3A2436CD;A2B16665-3087-EB11-80EB-000D3A2436CD;KAZ;RP_9558;RP;6263130000000000000;1;20210304;AED;1;0;20082541;73392365;1;7250.00;7250.00
90006761;6897600C-483D-EC11-80F0-000D3A2436CD;6897600C-483D-EC11-80F0-000D3A2436CD;TZA;RP_9558;RP;7564350000000000000;1;20220214;AED;1;0;20082541;73392306;1;7790.00;7200.00
90006761;C38440DA-4853-EC11-80F1-000D3A2436CD;C38440DA-4853-EC11-80F1-000D3A2436CD;ROM;RP_12140;RP;7287400000000000000;1;20211201;AED;2;0;20082541;73360322;1;7790.00;6621.50
90006761;681606FA-E27F-E711-80D0-000D3A239D68;681606FA-E27F-E711-80D0-000D3A239D68;CHN;RP_9558;RP;4254570000000000000;1;20190921;AED;1;0;20082541;73303252;1;5740.00;5740.00
90006761;FBF7BA78-9858-E711-80CF-000D3A239D68;FBF7BA78-9858-E711-80CF-000D3A239D68;ARE;RP_2557;RP;5167610000000000000;1;20200519;AED;1;0;20082541;73367694;1;5940.00;5940.00
90006761;C5A35451-0A23-EA11-80E1-000D3A239D68;C5A35451-0A23-EA11-80E1-000D3A239D68;KAZ;RP_2558;RP;4589570000000000000;1;20191218;AED;1;0;20082541;73303254;1;5940.00;5100.00
90006761;3D1D4AD1-E4C4-EA11-80E4-000D3A2436CD;3D1D4AD1-E4C4-EA11-80E4-000D3A2436CD;ARE;RP_12140;RP;5372630000000000000;1;20200712;AED;1;0;20082541;73392364;1;6320.00;6320.00
90006761;437D055D-EFA2-EB11-80EB-000D3A2436CD;437D055D-EFA2-EB11-80EB-000D3A2436CD;RUS;RP_15224;RP;6426450000000000000;1;20210417;AED;1;0;20082541;73411465;1;7250.00;7250.00
90006761;341E35BC-7E63-EA11-80E4-000D3A239D68;341E35BC-7E63-EA11-80E4-000D3A239D68;RUS;RP_12419;RP;4883000000000000000;1;20200304;AED;1;0;20082541;73360326;1;5940.00;5940.00
90006761;477AD32E-76A3-EC11-80FB-000D3A239D68;477AD32E-76A3-EC11-80FB-000D3A239D68;ESP;RP_9558;RP;7679530000000000000;1;20220314;AED;1;0;81080114;73274734;1;46800.00;43000.00
90006761;40D3C5EA-211E-E911-80D8-000D3A239D68;40D3C5EA-211E-E911-80D8-000D3A239D68;KAZ;RP_3206;RP;3333980000000000000;1;20190121;AED;1;0;81080240;73250936;1;24000.00;24000.00
90006761;66D1F660-AC2B-EA11-80E1-000D3A239D68;66D1F660-AC2B-EA11-80E1-000D3A239D68;BRA;RP_2561;RP;4633340000000000000;1;20191230;AED;1;0;20083244;73283283;1;11020.00;10750.00
90006761;DC31F97B-8DF0-ED11-80FD-000D3A2436CD;DC31F97B-8DF0-ED11-80FD-000D3A2436CD;CHN;RP_12140;RP;-9167050000000000000;1;20230511;AED;1;0;20083244;73395469;1;14350.00;13635.00
90006761;0EB5B5B2-2B63-ED11-80FA-000D3A2436CD;0EB5B5B2-2B63-ED11-80FA-000D3A2436CD;SAU;RP_2555;RP;8592770000000000000;1;20221112;AED;2;0;20083249;73299145;1;16530.00;16530.00
90006761;F36B8BE4-15DE-ED11-80FC-000D3A2436CD;F36B8BE4-15DE-ED11-80FC-000D3A2436CD;RUS;RP_12140;RP;9093560000000000000;1;20230323;AED;1;0;20083266;73440189;1;7980.00;8390.00
90006761;E7B17286-DCD3-EF11-810B-000D3A2436CD;E7B17286-DCD3-EF11-810B-000D3A2436CD;SAU;RP_15974;RP;-6851970000000000000;1;20250115;AED;1;0;20083281;73475060;1;8250.00;8250.00
90006761;5F1F82A0-FC04-EE11-80FD-000D3A2436CD;5F1F82A0-FC04-EE11-80FD-000D3A2436CD;RUS;RP_12140;RP;-9070760000000000000;1;20230606;AED;1;0;20083316;73715870;1;14350.00;14350.00
90006761;FCBFD55D-B001-ED11-80F6-000D3A2436CD;FCBFD55D-B001-ED11-80F6-000D3A2436CD;ARM;RP_15975;RP;8129010000000000000;1;20220711;AED;1;0;20083316;73398948;1;14350.00;14350.00
90006761;3DF55BAD-F631-EA11-80E1-000D3A239D68;3DF55BAD-F631-EA11-80E1-000D3A239D68;RUS;RP_12140;RP;4659650000000000000;1;20200106;AED;1;0;20083316;73303839;1;10990.00;10990.00
90006761;B0061496-255B-EC11-80F1-000D3A2436CD;B0061496-255B-EC11-80F1-000D3A2436CD;CYP;RP_12140;RP;7322960000000000000;1;20211211;AED;1;0;20083316;73382201;1;14350.00;14350.00
90006761;0D379274-0D89-EE11-8101-000D3A2436CD;0D379274-0D89-EE11-8101-000D3A2436CD;KNA;RP_2558;RP;-8295160000000000000;1;20231229;AED;1;0;20083316;73814061;1;15530.00;15530.00
90006761;327D055D-EFA2-EB11-80EB-000D3A2436CD;327D055D-EFA2-EB11-80EB-000D3A2436CD;LVA;RP_2561;RP;6436530000000000000;1;20210420;AED;1;0;81080370;73274998;1;47900.00;45505.00
90006761;E6CD5F74-31B8-EE11-8103-000D3A2436CD;E6CD5F74-31B8-EE11-8103-000D3A2436CD;ARE;RP_12140;RP;-8173430000000000000;1;20240131;AED;1;0;20083407;73728750;1;8860.00;8860.00
90006761;A5AD5AC8-2A05-EA11-80E0-000D3A239D68;A5AD5AC8-2A05-EA11-80E0-000D3A239D68;UKR;RP_2562;RP;4433220000000000000;1;20191107;AED;1;0;20083410;73293297;1;7400.00;7400.00
90006761;33E61344-8BCD-EA11-80E4-000D3A2436CD;33E61344-8BCD-EA11-80E4-000D3A2436CD;RUS;RP_2558;RP;7687660000000000000;1;20220316;AED;2;0;20083495;73371927;1;10500.00;10500.00
90006761;5E53146D-2CEF-EE11-8104-000D3A2436CD;5E53146D-2CEF-EE11-8104-000D3A2436CD;KOR;RP_2558;RP;-7946880000000000000;1;20240330;AED;1;0;20083490;73780743;1;18700.00;17800.00
90006761;DA90FC88-E5AE-EA11-80E4-000D3A2436CD;DA90FC88-E5AE-EA11-80E4-000D3A2436CD;ARE;RP_2557;RP;5260160000000000000;1;20200613;AED;1;0;20083490;73299101;1;13970.00;12995.00
90006761;9F77A0A5-E885-EE11-8101-000D3A2436CD;9F77A0A5-E885-EE11-8101-000D3A2436CD;ARE;RP_12140;RP;-8454710000000000000;1;20231117;AED;1;0;20083490;73796485;1;18700.00;18700.00
90006761;9F77A0A5-E885-EE11-8101-000D3A2436CD;9F77A0A5-E885-EE11-8101-000D3A2436CD;ARE;RP_12140;RP;-8451960000000000000;1;20231118;AED;1;0;20083490;73796485;-1;18700.00;-18700.00
90006761;38A4CC8D-B338-ED11-80F8-000D3A2436CD;38A4CC8D-B338-ED11-80F8-000D3A2436CD;ARE;RP_15974;RP;8388730000000000000;1;20220919;AED;1;0;20083490;73450916;1;17360.00;16495.00
90006761;BA84FDEB-F98E-EF11-8109-000D3A2436CD;BA84FDEB-F98E-EF11-8109-000D3A2436CD;RUS;RP_15974;RP;-7177760000000000000;1;20241020;AED;1;0;20083490;73883269;1;19160.00;19160.00
90006761;DA72A1A8-16DE-ED11-80FC-000D3A2436CD;DA72A1A8-16DE-ED11-80FC-000D3A2436CD;UKR;RP_15974;RP;9037780000000000000;1;20230308;AED;2;0;20083490;73715678;1;17360.00;17360.00
90006761;64DDE60A-7A43-EB11-80E8-000D3A2436CD;64DDE60A-7A43-EB11-80E8-000D3A2436CD;ARE;RP_16182;RP;-6903780000000000000;1;20250101;AED;2;0;20083490;73872263;1;19160.00;19160.00
90006761;71ABD918-184B-EF11-8107-000D3A2436CD;71ABD918-184B-EF11-8107-000D3A2436CD;KOR;RP_16182;RP;-7504510000000000000;1;20240725;AED;1;0;20083507;73800410;1;12270.00;12270.00
90006761;B5E58EF3-8C09-ED11-80F7-000D3A2436CD;B5E58EF3-8C09-ED11-80F7-000D3A2436CD;UKR;RP_15975;RP;8166530000000000000;1;20220721;AED;1;0;20083507;73558177;-1;9980.00;-9980.00
90006761;9DF9E4C8-E600-ED11-80F6-000D3A2436CD;9DF9E4C8-E600-ED11-80F6-000D3A2436CD;UKR;RP_15975;RP;8124690000000000000;1;20220710;AED;1;0;20083507;73558177;1;9980.00;9980.00
90006761;BE841D8D-6CCD-EE11-8103-000D3A2436CD;BE841D8D-6CCD-EE11-8103-000D3A2436CD;UKR;RP_16182;RP;-8120530000000000000;1;20240214;AED;1;0;20083507;73745444;1;11280.00;11280.00
90006761;7041D142-18DE-ED11-80FC-000D3A2436CD;7041D142-18DE-ED11-80FC-000D3A2436CD;ROM;RP_15974;RP;8971970000000000000;1;20230221;AED;1;0;20083507;73700794;1;10600.00;10600.00
90006761;B05180B8-119C-EF11-8109-000D3A2436CD;B05180B8-119C-EF11-8109-000D3A2436CD;RUS;RP_15974;RP;-7118280000000000000;1;20241105;AED;1;0;20083507;73733780;1;12270.00;12270.00
90006761;8E648EEB-0776-ED11-80FA-000D3A2436CD;8E648EEB-0776-ED11-80FA-000D3A2436CD;AUT;RP_15974;RP;8685590000000000000;1;20221206;AED;1;0;20083507;73680041;1;10600.00;10600.00
90006761;C931F97D-61C0-EF11-810B-000D3A2436CD;C931F97D-61C0-EF11-810B-000D3A2436CD;SWE;RP_15974;RP;-6940740000000000000;1;20241222;AED;1;0;20083507;73948322;1;12270.00;12270.00
90006761;B71A51B7-3152-EA11-80E3-000D3A239D68;B71A51B7-3152-EA11-80E3-000D3A239D68;ITA;RP_2557;RP;4669990000000000000;1;20200109;AED;1;0;20083507;73285202;1;7810.00;5570.00
90006761;6FF7336B-8D7B-EC11-80F9-000D3A239D68;6FF7336B-8D7B-EC11-80F9-000D3A239D68;KOR;RP_12140;RP;7479990000000000000;1;20220122;AED;1;0;20083507;73452632;1;9980.00;9980.00
90006761;F72A6D35-189D-EB11-80EB-000D3A2436CD;F72A6D35-189D-EB11-80EB-000D3A2436CD;UKR;RP_2558;RP;8456100000000000000;1;20221006;AED;1;0;20083507;73558177;1;10600.00;8800.00
90006761;09863B86-43B2-EB11-80EB-000D3A2436CD;09863B86-43B2-EB11-80EB-000D3A2436CD;KOR;RP_2561;RP;6514820000000000000;1;20210510;AED;1;0;20083507;73403076;1;9280.00;9280.00
90006761;09863B86-43B2-EB11-80EB-000D3A2436CD;09863B86-43B2-EB11-80EB-000D3A2436CD;KOR;RP_2561;RP;6603460000000000000;1;20210603;AED;1;0;20083507;73403076;-1;9280.00;-9280.00
90006761;09863B86-43B2-EB11-80EB-000D3A2436CD;09863B86-43B2-EB11-80EB-000D3A2436CD;KOR;RP_2561;RP;6603460000000000000;1;20210603;AED;2;0;20083507;73403067;1;9280.00;9280.00
90006761;EC03633A-D0B1-E911-80DD-000D3A239D68;EC03633A-D0B1-E911-80DD-000D3A239D68;CHN;RP_2561;RP;4051330000000000000;1;20190728;AED;1;0;20083507;73303093;1;8490.00;8490.00
90006761;800A4F51-8DB2-EC11-80FB-000D3A239D68;800A4F51-8DB2-EC11-80FB-000D3A239D68;KOR;RP_9558;RP;7750830000000000000;1;20220402;AED;1;0;20083510;73369492;1;9120.00;9120.00
90006761;488A250A-E30A-EB11-80E6-000D3A2436CD;488A250A-E30A-EB11-80E6-000D3A2436CD;UKR;RP_9558;RP;5677030000000000000;1;20201001;AED;1;0;20083513;73369501;1;7440.00;7440.00
90006761;4ACFCD70-C655-ED11-80F9-000D3A2436CD;4ACFCD70-C655-ED11-80F9-000D3A2436CD;RUS;RP_2558;RP;8530140000000000000;1;20221026;AED;1;0;20083513;73468939;1;9460.00;9460.00
90006761;50DF4B86-3F2D-EF11-8106-000D3A2436CD;50DF4B86-3F2D-EF11-8106-000D3A2436CD;KOR;RP_15974;RP;-7649310000000000000;1;20240617;AED;1;0;20083513;73757199;1;9980.00;9980.00
90006761;01B7E357-1BDE-ED11-80FC-000D3A2436CD;01B7E357-1BDE-ED11-80FC-000D3A2436CD;ALB;RP_15974;RP;9038390000000000000;1;20230308;AED;1;0;20083513;73727078;1;9460.00;9460.00
90006761;F9AFDF5D-1BDE-ED11-80FC-000D3A2436CD;F9AFDF5D-1BDE-ED11-80FC-000D3A2436CD;RUS;RP_15974;RP;9031740000000000000;1;20230306;AED;1;0;20083513;73728190;1;9460.00;9460.00
90006761;DA7B51E0-9C95-EE11-8101-000D3A2436CD;DA7B51E0-9C95-EE11-8101-000D3A2436CD;ITA;RP_16182;RP;-7026700000000000000;1;20241130;AED;1;0;20083513;73757200;1;10730.00;8585.00
90006761;D89C9959-E96C-EE11-8101-000D3A2436CD;D89C9959-E96C-EE11-8101-000D3A2436CD;LBN;RP_15974;RP;-6978420000000000000;1;20241212;AED;1;0;20083491;73376413;1;19160.00;11573.00
90006761;C829A7E2-331A-EE11-80FD-000D3A2436CD;C829A7E2-331A-EE11-80FD-000D3A2436CD;PRK;RP_15974;RP;-8970530000000000000;1;20230702;AED;1;0;20083492;73727846;1;17360.00;17360.00
90006761;9F77A0A5-E885-EE11-8101-000D3A2436CD;9F77A0A5-E885-EE11-8101-000D3A2436CD;ARE;RP_12140;RP;-8451960000000000000;1;20231118;AED;2;0;20083492;73794609;1;18700.00;18700.00
90006761;E8C61A20-098C-ED11-80FA-000D3A2436CD;E8C61A20-098C-ED11-80FA-000D3A2436CD;ARM;RP_16182;RP;8789710000000000000;1;20230103;AED;1;0;20083492;73704213;1;17360.00;17360.00
90006761;5AB6971C-4B69-EC11-80F1-000D3A2436CD;5AB6971C-4B69-EC11-80F1-000D3A2436CD;JPN;RP_12140;RP;7390930000000000000;1;20211229;AED;1;0;20083492;73373332;1;17360.00;17360.00
90006761;845DC601-FFCB-EF11-810B-000D3A2436CD;845DC601-FFCB-EF11-810B-000D3A2436CD;CYP;RP_15974;RP;-6888560000000000000;1;20250105;AED;1;0;20083571;73806503;1;12270.00;12270.00
90006761;B142EBEF-91CD-EF11-810B-000D3A2436CD;B142EBEF-91CD-EF11-810B-000D3A2436CD;HKG;RP_15974;RP;-6881340000000000000;1;20250107;AED;1;0;20083571;73893776;1;12270.00;12270.00
90006761;278D42F6-17A1-EC11-80F4-000D3A2436CD;278D42F6-17A1-EC11-80F4-000D3A2436CD;USA;RP_15974;RP;7665320000000000000;1;20220310;AED;2;0;20083570;73553342;1;9980.00;9980.00
90006761;2234C74E-341A-EE11-80FD-000D3A2436CD;2234C74E-341A-EE11-80FD-000D3A2436CD;PRK;RP_15974;RP;-8970670000000000000;1;20230702;AED;1;0;20083570;73780638;1;10600.00;9980.00
90006761;6FC90A96-6574-EC11-80F9-000D3A239D68;6FC90A96-6574-EC11-80F9-000D3A239D68;CHN;RP_12140;RP;7446180000000000000;1;20220113;AED;1;0;20083570;73291809;1;9980.00;9980.00
90006761;27455A08-185C-ED11-80F9-000D3A2436CD;27455A08-185C-ED11-80F9-000D3A2436CD;ARE;RP_12140;RP;8559970000000000000;1;20221103;AED;1;0;20083570;73476075;1;10600.00;10600.00
90006761;5B75E2CA-FD69-EB11-80E9-000D3A2436CD;5B75E2CA-FD69-EB11-80E9-000D3A2436CD;JPN;RP_12140;RP;6173170000000000000;1;20210211;AED;2;0;20083570;73283581;1;9280.00;9280.00
90006761;8E56FF9E-3332-E611-9404-005056AE3E49;8E56FF9E-3332-E611-9404-005056AE3E49;ITA;RP_2558;RP;-9104710000000000000;1;20230528;AED;4;0;20083570;73477115;1;10600.00;10600.00
90006761;F5A6ACC3-6092-E911-80DC-000D3A239D68;F5A6ACC3-6092-E911-80DC-000D3A239D68;CHN;RP_3206;RP;3894870000000000000;1;20190617;AED;1;0;20083824;73299072;1;12340.00;11846.00
90006761;0EB5B5B2-2B63-ED11-80FA-000D3A2436CD;0EB5B5B2-2B63-ED11-80FA-000D3A2436CD;SAU;RP_2555;RP;8592770000000000000;1;20221112;AED;1;0;20083824;73323289;1;11980.00;11980.00
90006761;F1B6E675-A398-ED11-80FA-000D3A2436CD;F1B6E675-A398-ED11-80FA-000D3A2436CD;MEX;RP_15975;RP;8849350000000000000;1;20230119;AED;1;0;20083824;73322039;1;11980.00;11980.00
90006761;8BD4A209-933D-E911-80D8-000D3A239D68;8BD4A209-933D-E911-80D8-000D3A239D68;OMN;RP_2559;RP;3493640000000000000;1;20190302;AED;1;0;81080853;73268505;1;53500.00;44000.00
90006761;8BD4A209-933D-E911-80D8-000D3A239D68;8BD4A209-933D-E911-80D8-000D3A239D68;OMN;RP_2559;RP;3493640000000000000;1;20190302;AED;2;0;81080854;73268504;1;8900.00;8000.00
90006761;6D607DD0-80FE-EB11-80EF-000D3A2436CD;6D607DD0-80FE-EB11-80EF-000D3A2436CD;RUS;RP_12140;RP;6870920000000000000;1;20210813;AED;1;0;81081286;73279816;1;24200.00;20000.00
90006761;771843DD-E30A-EB11-80E6-000D3A2436CD;771843DD-E30A-EB11-80E6-000D3A2436CD;ITA;RP_2557;RP;6006630000000000000;1;20201228;AED;2;0;81081288;73288290;1;68600.00;48020.00
90006761;1D354A14-A856-E911-80D9-000D3A239D68;1D354A14-A856-E911-80D9-000D3A239D68;ITA;RP_2559;RP;3613060000000000000;1;20190403;AED;1;0;81081292;73278677;1;68700.00;55000.00
90006761;771843DD-E30A-EB11-80E6-000D3A2436CD;771843DD-E30A-EB11-80E6-000D3A2436CD;ITA;RP_12140;RP;7372290000000000000;1;20211224;AED;1;0;81081284;73283373;1;13300.00;9400.00
90006761;771843DD-E30A-EB11-80E6-000D3A2436CD;771843DD-E30A-EB11-80E6-000D3A2436CD;ITA;RP_2557;RP;6276810000000000000;1;20210308;AED;1;0;81081283;73281784;1;20300.00;14000.00
90006761;77FEEB93-CF56-E911-80D9-000D3A2436CD;77FEEB93-CF56-E911-80D9-000D3A2436CD;ITA;RP_9558;RP;6017390000000000000;1;20201231;AED;1;0;81081290;73281695;1;27500.00;19250.00
90006761;F56935B4-B7F2-EB11-80EE-000D3A2436CD;F56935B4-B7F2-EB11-80EE-000D3A2436CD;ARE;RP_12140;RP;6822630000000000000;1;20210731;AED;1;0;81081660;73296807;1;54900.00;41175.00
90006761;42AA0727-8828-EA11-80E1-000D3A239D68;42AA0727-8828-EA11-80E1-000D3A239D68;EGY;RP_2562;RP;3951590000000000000;1;20190701;AED;1;0;81081652;73286852;1;2600.00;1970.00
90006761;CDA67446-8C4A-EB11-80E8-000D3A2436CD;CDA67446-8C4A-EB11-80E8-000D3A2436CD;ARE;RP_12140;RP;6377920000000000000;1;20210404;AED;2;0;20083975;73306609;1;9980.00;9980.00
90006761;CDA67446-8C4A-EB11-80E8-000D3A2436CD;CDA67446-8C4A-EB11-80E8-000D3A2436CD;ARE;RP_12140;RP;6425850000000000000;1;20210417;AED;1;0;20083975;73306609;-1;9980.00;-9980.00
90006761;D317F698-AF41-EA11-80E2-000D3A239D68;D317F698-AF41-EA11-80E2-000D3A239D68;;RP_12140;RP;4734520000000000000;1;20200126;AED;1;0;20083975;73306607;1;8370.00;8370.00
90006761;71911C1A-6BD8-EE11-8103-000D3A2436CD;71911C1A-6BD8-EE11-8103-000D3A2436CD;RUS;RP_2558;RP;-8054590000000000000;1;20240301;AED;1;0;20083975;73306609;1;10500.00;10000.00
90006761;CDA67446-8C4A-EB11-80E8-000D3A2436CD;CDA67446-8C4A-EB11-80E8-000D3A2436CD;ARE;RP_12140;RP;6425850000000000000;1;20210417;AED;2;0;20083976;73286865;1;9980.00;9980.00
90006761;F94D06EE-E7CC-EF11-810B-000D3A2436CD;F94D06EE-E7CC-EF11-810B-000D3A2436CD;RUS;RP_15974;RP;-6881620000000000000;1;20250107;AED;1;0;20084157;73935882;1;4960.00;4960.00
90006761;3DD77F2E-6588-EF11-8109-000D3A2436CD;3DD77F2E-6588-EF11-8109-000D3A2436CD;ARE;RP_16182;RP;-7211560000000000000;1;20241011;AED;1;0;20084157;73908585;1;4960.00;4960.00
90006761;C230DD53-58DC-EE11-8103-000D3A2436CD;C230DD53-58DC-EE11-8103-000D3A2436CD;BRA;RP_2558;RP;-7938560000000000000;1;20240401;AED;2;0;20084157;73869363;1;4840.00;4840.00
90006761;C230DD53-58DC-EE11-8103-000D3A2436CD;C230DD53-58DC-EE11-8103-000D3A2436CD;BRA;RP_2558;RP;-7938560000000000000;1;20240401;AED;1;0;20084156;73535553;-1;4840.00;-4840.00
