storeId;orderDate;orderId;receiptType;lineNumber;transactionReasonCode;status;salesAssociateid;itemInstanceId;lineType;barcode;currency;unitPrice;itemId;quantity;deliveryType;itemSKU;lineTotal;lineDiscount;lineTaxAmount;customerExternalId;customerId
B0502-TEST;1643965200;RPB0502-TEST7527800000000000000;Sale;1;;Closed;XXXXX;73484556;Sale;73484556;AED;1217000;20084461;1;CarryOut;73484556;1217000;0;0;19D38AEC-5E86-EC11-80F2-000D3A2436CD;19D38AEC-5E86-EC11-80F2-000D3A2436CD
B0502-TEST;1627894800;RPB0502-TEST6830910000000000000;Sale;1;;Closed;XXXXX;73459757;Sale;73459757;AED;2827000;20084603;1;CarryOut;73459757;2827000;0;0;FF8F66A1-D9F5-EB11-80EE-000D3A2436CD;FF8F66A1-D9F5-EB11-80EE-000D3A2436CD
B0502-TEST;1618131600;RPB0502-TEST6403930000000000000;Sale;1;;Closed;XXXXX;73454686;Sale;73454686;AED;2827000;20084603;1;CarryOut;73454686;2827000;0;0;3F97D989-189D-EB11-80EB-000D3A2436CD;3F97D989-189D-EB11-80EB-000D3A2436CD
B0502-TEST;1624525200;RPB0502-TEST6681970000000000000;Sale;1;;Closed;XXXXX;73459758;Sale;73459758;AED;2827000;20084603;1;CarryOut;73459758;2634000;193000;0;8164C095-A0D5-EB11-80ED-000D3A2436CD;8164C095-A0D5-EB11-80ED-000D3A2436CD
B0502-TEST;1643360400;RPB0502-TEST7501910000000000000;Sale;1;;Closed;XXXXX;73556963;Sale;73556963;AED;417000;20084678;1;CarryOut;73556963;360000;57000;0;0ED43EC1-DD80-EC11-80F2-000D3A2436CD;0ED43EC1-DD80-EC11-80F2-000D3A2436CD
B0502-TEST;1733994000;RPB0502-TEST-6978380000000000000;Sale;1;;Closed;XXXXX;73890046;Sale;73890046;AED;516000;20084678;1;CarryOut;73890046;516000;0;0;9920C877-69B8-EF11-810B-000D3A2436CD;9920C877-69B8-EF11-810B-000D3A2436CD
B0502-TEST;1711789200;RPB0502-TEST-7946710000000000000;Sale;3;;Closed;XXXXX;73865285;Sale;73865285;AED;484000;20084678;1;CarryOut;73865285;464800;19200;0;B41A1673-2CEF-EE11-8104-000D3A2436CD;B41A1673-2CEF-EE11-8104-000D3A2436CD
B0502-TEST;1671354000;RPB0502-TEST8729840000000000000;Sale;1;;Closed;XXXXX;73676223;Sale;73676223;AED;452000;20084678;1;CarryOut;73676223;452000;0;0;2B923A11-7A7F-ED11-80FA-000D3A2436CD;2B923A11-7A7F-ED11-80FA-000D3A2436CD
B0502-TEST;1734858000;RPB0502-TEST-6940720000000000000;Sale;1;;Closed;XXXXX;73924337;Sale;73924337;AED;516000;20084679;1;CarryOut;73924337;516000;0;0;9C528F70-00C1-EF11-810B-000D3A2436CD;9C528F70-00C1-EF11-810B-000D3A2436CD
B0502-TEST;1711789200;RPB0502-TEST-7946710000000000000;Sale;2;;Closed;XXXXX;73652858;Sale;73652858;AED;484000;20084679;1;CarryOut;73652858;464700;19300;0;B41A1673-2CEF-EE11-8104-000D3A2436CD;B41A1673-2CEF-EE11-8104-000D3A2436CD
B0502-TEST;1737709200;RPB0502-TEST-6818280000000000000;Sale;1;;Closed;XXXXX;73958473;Sale;73958473;KRW;516000;20084679;1;CarryOut;73958473;516000;0;0;E3237EE8-4FDA-EF11-810B-000D3A2436CD;E3237EE8-4FDA-EF11-810B-000D3A2436CD
B0502-TEST;1728378000;RPB0502-TEST-7221980000000000000;Sale;1;;Closed;XXXXX;73885521;Sale;73885521;AED;612000;20084675;1;CarryOut;73885521;612000;0;0;7D3AFF4C-0886-EF11-8108-000D3A2436CD;7D3AFF4C-0886-EF11-8108-000D3A2436CD
B0502-TEST;1671699600;RPB0502-TEST8744340000000000000;Sale;1;;Closed;XXXXX;73461320;Sale;73461320;AED;528000;20084675;1;CarryOut;73461320;528000;0;0;3B227F32-9C82-ED11-80FA-000D3A2436CD;3B227F32-9C82-ED11-80FA-000D3A2436CD
B0502-TEST;1711789200;RPB0502-TEST-7946710000000000000;Sale;5;;Closed;XXXXX;73748363;Sale;73748363;AED;562000;20084675;1;CarryOut;73748363;539600;22400;0;B41A1673-2CEF-EE11-8104-000D3A2436CD;B41A1673-2CEF-EE11-8104-000D3A2436CD
B0502-TEST;1598778000;RPB0502-TEST5554180000000000000;Sale;1;;Closed;XXXXX;73373314;Sale;73373314;AED;437000;20084675;1;CarryOut;73373314;328000;109000;0;52C8D7F1-31EC-EA11-80E5-000D3A2436CD;52C8D7F1-31EC-EA11-80E5-000D3A2436CD
B0502-TEST;1633165200;RPB0502-TEST7059770000000000000;Return;1;;Closed;XXXXX;73499658;Return;73499658;AED;654000;20084673;-1;CarryOut;73499658;-870000;0;0;43984151-AD22-EC11-80F5-000D3A239D68;43984151-AD22-EC11-80F5-000D3A239D68
B0502-TEST;1633078800;RPB0502-TEST7056570000000000000;Sale;1;;Closed;XXXXX;73499658;Sale;73499658;AED;1086000;20084673;1;CarryOut;73499658;870000;216000;0;43984151-AD22-EC11-80F5-000D3A239D68;43984151-AD22-EC11-80F5-000D3A239D68
B0502-TEST;1707555600;RPB0502-TEST-8135800000000000000;Sale;2;;Closed;XXXXX;73850167;Sale;73850167;AED;4987000;20084682;1;CarryOut;73850167;3722500;1264500;0;07ED293B-E8BC-EE11-8103-000D3A2436CD;07ED293B-E8BC-EE11-8103-000D3A2436CD
B0502-TEST;1689152400;RPB0502-TEST-8933540000000000000;Sale;1;;Closed;XXXXX;73616631;Sale;73616631;AED;4987000;20084682;1;CarryOut;73616631;4400000;587000;0;F1F6FBCC-6722-EE11-80FE-000D3A2436CD;F1F6FBCC-6722-EE11-80FE-000D3A2436CD
B0502-TEST;1713085200;RPB0502-TEST-7890200000000000000;Sale;1;;Closed;XXXXX;73870443;Sale;73870443;AED;4987000;20084682;1;CarryOut;73870443;4987000;0;0;0FA7D5FA-F4FA-EE11-8105-000D3A2436CD;0FA7D5FA-F4FA-EE11-8105-000D3A2436CD
B0502-TEST;1735030800;RPB0502-TEST-6934080000000000000;Sale;3;;Closed;XXXXX;73905045;Sale;73905045;AED;5096000;20084682;1;CarryOut;73905045;4727000;369000;0;7E288A53-92C2-EF11-810B-000D3A2436CD;7E288A53-92C2-EF11-810B-000D3A2436CD
B0502-TEST;1662973200;RPB0502-TEST8362740000000000000;Sale;2;;Closed;XXXXX;73549519;Sale;73549519;AED;4852000;20084682;1;CarryOut;73549519;4366800;485200;0;7E8D72EF-3333-ED11-80F8-000D3A2436CD;7E8D72EF-3333-ED11-80F8-000D3A2436CD
B0502-TEST;1580979600;RPB0502-TEST4775100000000000000;Sale;2;;Closed;XXXXX;73303860;Sale;73303860;AED;5260000;81082524;1;CarryOut;73303860;5103500;156500;0;4DAA0727-8828-EA11-80E1-000D3A239D68;4DAA0727-8828-EA11-80E1-000D3A239D68
B0502-TEST;1633251600;RPB0502-TEST7064830000000000000;Sale;1;;Closed;XXXXX;73471844;Sale;73471844;AED;2598000;20084771;1;CarryOut;73471844;2290000;308000;0;0532972E-E024-EC11-80EF-000D3A2436CD;0532972E-E024-EC11-80EF-000D3A2436CD
B0502-TEST;1615366800;RPB0502-TEST6285390000000000000;Sale;1;;Closed;XXXXX;73438081;Sale;73438081;AED;2425000;20084771;1;CarryOut;73438081;2182500;242500;0;D93668F5-3087-EB11-80EB-000D3A2436CD;D93668F5-3087-EB11-80EB-000D3A2436CD
B0502-TEST;1624525200;RPB0502-TEST6681800000000000000;Sale;2;;Closed;XXXXX;73449528;Sale;73449528;AED;2425000;20084771;1;CarryOut;73449528;2250000;175000;0;83A66341-189D-EB11-80EB-000D3A2436CD;83A66341-189D-EB11-80EB-000D3A2436CD
B0502-TEST;1630659600;RPB0502-TEST6948960000000000000;Sale;1;;Closed;XXXXX;73453339;Sale;73453339;AED;2598000;20084771;1;CarryOut;73453339;2300000;298000;0;55DAC5C9-380F-EC11-80EF-000D3A2436CD;55DAC5C9-380F-EC11-80EF-000D3A2436CD
B0502-TEST;1613379600;RPB0502-TEST6188950000000000000;Sale;1;;Closed;XXXXX;73438080;Sale;73438080;AED;2425000;20084771;1;CarryOut;73438080;2425000;0;0;83A25D8C-4570-EB11-80EA-000D3A2436CD;83A25D8C-4570-EB11-80EA-000D3A2436CD
B0502-TEST;1616922000;RPB0502-TEST6351220000000000000;Sale;1;;Closed;XXXXX;73451710;Sale;73451710;AED;2425000;20084771;1;CarryOut;73451710;2305000;120000;0;D8843C78-4591-EB11-80EB-000D3A2436CD;D8843C78-4591-EB11-80EB-000D3A2436CD
B0502-TEST;1640854800;RPB0502-TEST7394850000000000000;Sale;1;;Closed;XXXXX;73511742;Sale;73511742;AED;2598000;20084771;1;CarryOut;73511742;2598000;0;0;925142A4-146A-EC11-80F1-000D3A2436CD;925142A4-146A-EC11-80F1-000D3A2436CD
B0502-TEST;1654333200;RPB0502-TEST7988940000000000000;Sale;2;;Closed;XXXXX;73525519;Sale;73525519;AED;2598000;20084771;1;CarryOut;73525519;2598000;0;0;272FF4EA-9CE4-EC11-80F6-000D3A2436CD;272FF4EA-9CE4-EC11-80F6-000D3A2436CD
B0502-TEST;1657357200;RPB0502-TEST8121890000000000000;Sale;1;;Closed;XXXXX;73449524;Sale;73449524;AED;2598000;20084771;1;CarryOut;73449524;2300000;298000;0;729B059B-1D00-ED11-80F6-000D3A2436CD;729B059B-1D00-ED11-80F6-000D3A2436CD
B0502-TEST;1644915600;RPB0502-TEST7568240000000000000;Sale;1;;Closed;XXXXX;73525520;Sale;73525520;AED;2598000;20084771;1;CarryOut;73525520;1948000;650000;0;D6280762-038F-EC11-80F3-000D3A2436CD;D6280762-038F-EC11-80F3-000D3A2436CD
B0502-TEST;1650790800;RPB0502-TEST7833340000000000000;Sale;1;;Closed;XXXXX;73460938;Sale;73460938;AED;2598000;20084771;1;CarryOut;73460938;2450000;148000;0;628681EA-05C4-EC11-80FB-000D3A239D68;628681EA-05C4-EC11-80FB-000D3A239D68
B0502-TEST;1676710800;RPB0502-TEST8960310000000000000;Sale;1;;Closed;XXXXX;73576947;Sale;73576947;AED;2732000;20084771;1;CarryOut;73576947;2600000;132000;0;340B9FC1-16DE-ED11-80FC-000D3A2436CD;340B9FC1-16DE-ED11-80FC-000D3A2436CD
B0502-TEST;1609318800;RPB0502-TEST6014780000000000000;Sale;1;;Closed;XXXXX;73310307;Sale;73310307;AED;2190000;20084771;1;CarryOut;73310307;2190000;0;0;73D70B36-544B-EB11-80E8-000D3A2436CD;73D70B36-544B-EB11-80E8-000D3A2436CD
B0502-TEST;1621933200;RPB0502-TEST6571470000000000000;Sale;1;;Closed;XXXXX;73298495;Sale;73298495;AED;5257000;20084780;1;CarryOut;73298495;5257000;0;0;2FB54BFA-0ABE-EB11-80EC-000D3A2436CD;2FB54BFA-0ABE-EB11-80EC-000D3A2436CD
B0502-TEST;1699434000;RPB0502-TEST-8487280000000000000;Sale;1;;Closed;XXXXX;73783363;Sale;73783363;AED;3070000;20084782;1;CarryOut;73783363;1850000;1220000;0;1BB6B4DB-D37E-EE11-8101-000D3A2436CD;1BB6B4DB-D37E-EE11-8101-000D3A2436CD
B0502-TEST;1678006800;RPB0502-TEST9026640000000000000;Sale;1;;Closed;XXXXX;73734801;Sale;73734801;AED;2827000;20084782;1;CarryOut;73734801;2550000;277000;0;4DB0DF5D-1BDE-ED11-80FC-000D3A2436CD;4DB0DF5D-1BDE-ED11-80FC-000D3A2436CD
B0502-TEST;1685523600;RPB0502-TEST-9092290000000000000;Sale;1;;Closed;XXXXX;73689340;Sale;73689340;AED;2827000;20084781;1;CarryOut;73689340;2700000;127000;0;6CFECFED-4B00-EE11-80FD-000D3A2436CD;6CFECFED-4B00-EE11-80FD-000D3A2436CD
B0502-TEST;1640854800;RPB0502-TEST7393990000000000000;Sale;1;;Closed;XXXXX;73377982;Sale;73377982;AED;3633000;20084788;1;CarryOut;73377982;3633000;0;0;0EBC6D64-B75C-EC11-80F1-000D3A2436CD;0EBC6D64-B75C-EC11-80F1-000D3A2436CD
B0502-TEST;1725872400;RPB0502-TEST-7333330000000000000;Sale;1;;Closed;XXXXX;73800068;Sale;73800068;AED;4083000;20084830;1;CarryOut;73800068;4083000;0;0;0F79A9D0-20D0-EB11-80ED-000D3A2436CD;0F79A9D0-20D0-EB11-80ED-000D3A2436CD
B0502-TEST;1699606800;RPB0502-TEST-8480800000000000000;Sale;1;;Closed;XXXXX;73635849;Sale;73635849;AED;3070000;20084846;1;CarryOut;73635849;2300000;770000;0;3A382245-6680-EE11-8101-000D3A2436CD;3A382245-6680-EE11-8101-000D3A2436CD
B0502-TEST;1647939600;RPB0502-TEST7709410000000000000;Sale;1;;Closed;XXXXX;73440851;Sale;73440851;AED;9180000;81082834;1;CarryOut;73440851;7200000;1980000;0;C89FD70F-85AA-EC11-80F4-000D3A2436CD;C89FD70F-85AA-EC11-80F4-000D3A2436CD
B0502-TEST;1721206800;RPB0502-TEST-7534330000000000000;Sale;1;;Closed;XXXXX;73576103;Sale;73576103;AED;5272000;20084902;1;CarryOut;73576103;5272000;0;0;BDC3A1D8-4044-EF11-8113-000D3A239D68;BDC3A1D8-4044-EF11-8113-000D3A239D68
B0502-TEST;1663146000;RPB0502-TEST8370950000000000000;Sale;1;;Closed;XXXXX;73589988;Sale;73589988;AED;3974000;20084900;1;CarryOut;73589988;3400000;574000;0;1CA12853-C634-ED11-80F8-000D3A2436CD;1CA12853-C634-ED11-80F8-000D3A2436CD
B0502-TEST;1610614800;RPB0502-TEST6069890000000000000;Sale;1;;Closed;XXXXX;73314391;Sale;73314391;AED;3400000;81082942;1;CarryOut;73314391;3000000;400000;0;78F16FC5-2057-EB11-80E9-000D3A2436CD;78F16FC5-2057-EB11-80E9-000D3A2436CD
B0502-TEST;1582448400;RPB0502-TEST4837820000000000000;Sale;1;;Closed;XXXXX;73314376;Sale;73314376;AED;1870000;81082947;1;CarryOut;73314376;1870000;0;0;15A195FE-E856-EA11-80E3-000D3A239D68;15A195FE-E856-EA11-80E3-000D3A239D68
B0502-TEST;1572166800;RPB0502-TEST4389730000000000000;Sale;1;;Closed;XXXXX;73312432;Sale;73312432;AED;2800000;81082946;1;CarryOut;73312432;2660000;140000;0;1A28C47F-95F8-E911-80E0-000D3A239D68;1A28C47F-95F8-E911-80E0-000D3A239D68
B0502-TEST;1620205200;RPB0502-TEST6496490000000000000;Sale;1;;Closed;XXXXX;73322835;Sale;73322835;AED;155930000;81082987;1;CarryOut;73322835;106000000;49930000;0;9DFF5830-55AE-EB11-80EB-000D3A2436CD;9DFF5830-55AE-EB11-80EB-000D3A2436CD
B0502-TEST;1595840400;RPB0502-TEST5427960000000000000;Sale;2;;Closed;XXXXX;73337488;Sale;73337488;AED;398000;20085061;1;CarryOut;73337488;305000;93000;0;7D56FB13-D3D3-EA11-80E4-000D3A2436CD;7D56FB13-D3D3-EA11-80E4-000D3A2436CD
B0502-TEST;1602752400;RPB0502-TEST5728650000000000000;Sale;1;;Closed;XXXXX;73359753;Sale;73359753;AED;815000;20085062;1;CarryOut;73359753;733500;81500;0;FEF927B8-5C5B-E811-80D2-000D3A2436CD;FEF927B8-5C5B-E811-80D2-000D3A2436CD
B0502-TEST;1649322000;RPB0502-TEST7769620000000000000;Sale;1;;Closed;XXXXX;73565969;Sale;73565969;AED;2541000;20085081;1;CarryOut;73565969;2541000;0;0;D2B9929A-15B7-EC11-80F4-000D3A2436CD;D2B9929A-15B7-EC11-80F4-000D3A2436CD
B0502-TEST;1644570000;RPB0502-TEST7554230000000000000;Sale;1;;Closed;XXXXX;73342889;Sale;73342889;AED;476000;20085091;1;CarryOut;73342889;476000;0;0;0C77F9DA-4B8B-EC11-80F9-000D3A239D68;0C77F9DA-4B8B-EC11-80F9-000D3A239D68
B0502-TEST;1609059600;RPB0502-TEST6003690000000000000;Sale;2;;Closed;XXXXX;73342756;Sale;73342756;AED;398000;20085091;1;CarryOut;73342756;398000;0;0;9BCACAD4-F726-EA11-80E1-000D3A239D68;9BCACAD4-F726-EA11-80E1-000D3A239D68
B0502-TEST;1628154000;RPB0502-TEST6841800000000000000;Sale;1;;Closed;XXXXX;73337377;Sale;73337377;AED;442000;20085094;1;CarryOut;73337377;442000;0;0;D3555260-A3F6-EB11-80EE-000D3A2436CD;D3555260-A3F6-EB11-80EE-000D3A2436CD
B0502-TEST;1595754000;RPB0502-TEST5424400000000000000;Sale;1;;Closed;XXXXX;73337377;Sale;73337377;AED;398000;20085094;1;CarryOut;73337377;305000;93000;0;7D56FB13-D3D3-EA11-80E4-000D3A2436CD;7D56FB13-D3D3-EA11-80E4-000D3A2436CD
B0502-TEST;1595840400;RPB0502-TEST5427960000000000000;Return;1;;Closed;XXXXX;73337377;Return;73337377;AED;212000;20085094;-1;CarryOut;73337377;-305000;0;0;7D56FB13-D3D3-EA11-80E4-000D3A2436CD;7D56FB13-D3D3-EA11-80E4-000D3A2436CD
B0502-TEST;1668675600;RPB0502-TEST8611560000000000000;Sale;1;;Closed;XXXXX;73349529;Sale;73349529;AED;764000;20085112;1;CarryOut;73349529;764000;0;0;0E40A8E8-1967-ED11-80FA-000D3A2436CD;0E40A8E8-1967-ED11-80FA-000D3A2436CD
B0502-TEST;1667552400;RPB0502-TEST8563260000000000000;Sale;1;;Closed;XXXXX;73349463;Sale;73349463;AED;4790000;81083612;1;CarryOut;73349463;4311000;479000;0;B4BCEE56-3C5C-ED11-8101-000D3A239D68;B4BCEE56-3C5C-ED11-8101-000D3A239D68
B0502-TEST;1735290000;RPB0502-TEST-6922500000000000000;Sale;1;;Closed;XXXXX;73329922;Sale;73329922;AED;5650000;81083661;1;CarryOut;73329922;5000000;650000;0;7537111B-AEC3-EF11-810B-000D3A2436CD;7537111B-AEC3-EF11-810B-000D3A2436CD
B0502-TEST;1679389200;RPB0502-TEST9085900000000000000;Sale;1;;Closed;XXXXX;73696000;Sale;73696000;AED;2827000;20085708;1;CarryOut;73696000;2500000;327000;0;B94C13D3-18DE-ED11-80FC-000D3A2436CD;B94C13D3-18DE-ED11-80FC-000D3A2436CD
B0502-TEST;1579165200;RPB0502-TEST4695950000000000000;Sale;1;;Closed;XXXXX;73323721;Sale;73323721;AED;2450000;81083723;1;CarryOut;73323721;2255000;195000;0;36FAB50C-1339-EA11-80E2-000D3A239D68;36FAB50C-1339-EA11-80E2-000D3A239D68
B0502-TEST;1650272400;RPB0502-TEST7809830000000000000;Sale;1;;Closed;XXXXX;73330158;Sale;73330158;AED;1170000;81083757;1;CarryOut;73330158;1170000;0;0;E3DC96DE-C1BF-EC11-80F5-000D3A2436CD;E3DC96DE-C1BF-EC11-80F5-000D3A2436CD
B0502-TEST;1574758800;RPB0502-TEST4503020000000000000;Sale;5;;Closed;XXXXX;73332777;Sale;73332777;AED;2425000;20085820;1;CarryOut;73332777;1964250;460750;0;03CD54A7-B812-EA11-80E0-000D3A239D68;03CD54A7-B812-EA11-80E0-000D3A239D68
B0502-TEST;1588150800;RPB0502-TEST5089540000000000000;Sale;1;;Closed;XXXXX;73334344;Sale;73334344;AED;1491000;20085826;1;CarryOut;73334344;1491000;0;0;60D706E6-138B-EA11-80E2-000D3A2436CD;60D706E6-138B-EA11-80E2-000D3A2436CD
B0502-TEST;1688893200;RPB0502-TEST-8944570000000000000;Sale;4;;Closed;XXXXX;73560275;Sale;73560275;AED;2088000;20085826;1;CarryOut;73560275;1928000;160000;0;76181903-4161-E711-80CF-000D3A239D68;76181903-4161-E711-80CF-000D3A239D68
B0502-TEST;1577610000;RPB0502-TEST4629520000000000000;Sale;1;;Closed;XXXXX;73339344;Sale;73339344;AED;2425000;20085821;1;CarryOut;73339344;2400000;25000;0;228688B8-E22A-EA11-80E1-000D3A239D68;228688B8-E22A-EA11-80E1-000D3A239D68
B0502-TEST;1579078800;RPB0502-TEST4692120000000000000;Sale;3;;Closed;XXXXX;73335874;Sale;73335874;AED;2425000;20085821;1;CarryOut;73335874;2243500;181500;0;E85726C6-4A38-EA11-80E2-000D3A239D68;E85726C6-4A38-EA11-80E2-000D3A239D68
B0502-TEST;1588150800;RPB0502-TEST5089540000000000000;Sale;2;;Closed;XXXXX;73330109;Sale;73330109;AED;3728000;20085828;1;CarryOut;73330109;3728000;0;0;60D706E6-138B-EA11-80E2-000D3A2436CD;60D706E6-138B-EA11-80E2-000D3A2436CD
B0502-TEST;1610787600;RPB0502-TEST6076760000000000000;Sale;1;;Closed;XXXXX;73330030;Sale;73330030;AED;3728000;20085828;1;CarryOut;73330030;3355200;372800;0;6AE1ED0B-B458-EB11-80E9-000D3A2436CD;6AE1ED0B-B458-EB11-80E9-000D3A2436CD
B0502-TEST;1688893200;RPB0502-TEST-8944570000000000000;Sale;2;;Closed;XXXXX;73562575;Sale;73562575;AED;5068000;20085828;1;CarryOut;73562575;4908000;160000;0;76181903-4161-E711-80CF-000D3A239D68;76181903-4161-E711-80CF-000D3A239D68
B0502-TEST;1646902800;RPB0502-TEST7665620000000000000;Sale;1;;Closed;XXXXX;73569117;Sale;73569117;AED;1610000;20085829;1;CarryOut;73569117;1610000;0;0;2DCC6DAF-85A0-EC11-80FA-000D3A239D68;2DCC6DAF-85A0-EC11-80FA-000D3A239D68
B0502-TEST;1577869200;RPB0502-TEST4641160000000000000;Sale;2;;Closed;XXXXX;73326359;Sale;73326359;AED;1304000;20085829;1;CarryOut;73326359;1267500;36500;0;A3B8E3CB-3D2D-EA11-80E1-000D3A239D68;A3B8E3CB-3D2D-EA11-80E1-000D3A239D68
B0502-TEST;1574758800;RPB0502-TEST4503020000000000000;Sale;7;;Closed;XXXXX;73326362;Sale;73326362;AED;1304000;20085829;1;CarryOut;73326362;1071960;232039;0;03CD54A7-B812-EA11-80E0-000D3A239D68;03CD54A7-B812-EA11-80E0-000D3A239D68
B0502-TEST;1579078800;RPB0502-TEST4692120000000000000;Sale;5;;Closed;XXXXX;73326668;Sale;73326668;AED;1304000;20085831;1;CarryOut;73326668;1215000;89000;0;E85726C6-4A38-EA11-80E2-000D3A239D68;E85726C6-4A38-EA11-80E2-000D3A239D68
B0502-TEST;1686042000;RPB0502-TEST-9070400000000000000;Sale;1;;Closed;XXXXX;73695778;Sale;73695778;AED;1686000;20085870;1;CarryOut;73695778;1686000;0;0;16D97CAC-FC04-EE11-80FD-000D3A2436CD;16D97CAC-FC04-EE11-80FD-000D3A2436CD
B0502-TEST;1719651600;RPB0502-TEST-7605480000000000000;Sale;3;;Closed;XXXXX;73700620;Sale;73700620;AED;4589000;20085865;1;CarryOut;73700620;4589000;0;0;298739DC-AE36-EF11-8106-000D3A2436CD;298739DC-AE36-EF11-8106-000D3A2436CD
B0502-TEST;1646470800;RPB0502-TEST7646130000000000000;Sale;1;;Closed;XXXXX;73360453;Sale;73360453;AED;8040000;81084037;1;CarryOut;73360453;8040000;0;0;0EA68741-2A9D-EC11-80F3-000D3A2436CD;0EA68741-2A9D-EC11-80F3-000D3A2436CD
B0502-TEST;1739437200;RPB0502-TEST-6743240000000000000;Sale;1;;Closed;XXXXX;73614651;Sale;73614651;KRW;1345000;20086061;1;CarryOut;73614651;1345000;0;0;1C799352-A6EA-EF11-810C-000D3A2436CD;1C799352-A6EA-EF11-810C-000D3A2436CD
B0502-TEST;1635757200;RPB0502-TEST7172630000000000000;Sale;1;;Closed;XXXXX;73388574;Sale;73388574;AED;1171000;20086061;1;CarryOut;73388574;850000;321000;0;EA8DBC01-7F3C-EC11-80F0-000D3A2436CD;EA8DBC01-7F3C-EC11-80F0-000D3A2436CD
B0502-TEST;1623920400;RPB0502-TEST6656400000000000000;Return;1;;Closed;XXXXX;73388574;Return;73388574;AED;1171000;20086061;-1;CarryOut;73388574;-1171000;0;0;0F79A9D0-20D0-EB11-80ED-000D3A2436CD;0F79A9D0-20D0-EB11-80ED-000D3A2436CD
B0502-TEST;1623920400;RPB0502-TEST6656370000000000000;Sale;1;;Closed;XXXXX;73388574;Sale;73388574;AED;1171000;20086061;1;CarryOut;73388574;1171000;0;0;0F79A9D0-20D0-EB11-80ED-000D3A2436CD;0F79A9D0-20D0-EB11-80ED-000D3A2436CD
B0502-TEST;1666170000;RPB0502-TEST8504330000000000000;Sale;1;;Closed;XXXXX;73536825;Sale;73536825;AED;1263000;20086061;1;CarryOut;73536825;1263000;0;0;703BC09E-F293-EC11-80F3-000D3A2436CD;703BC09E-F293-EC11-80F3-000D3A2436CD
B0502-TEST;1574931600;RPB0502-TEST4511480000000000000;Sale;2;;Closed;XXXXX;73339275;Sale;73339275;AED;4595000;20086102;1;CarryOut;73339275;4595000;0;0;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68
B0502-TEST;1581325200;RPB0502-TEST4789280000000000000;Sale;1;;Closed;XXXXX;73335382;Sale;73335382;AED;70000;20086080;1;CarryOut;73335382;70000;0;0;EEAACDC5-424E-EA11-80E3-000D3A239D68;EEAACDC5-424E-EA11-80E3-000D3A239D68
B0502-TEST;1579770000;RPB0502-TEST4722900000000000000;Sale;1;;Closed;XXXXX;73335378;Sale;73335378;AED;70000;20086080;1;CarryOut;73335378;70000;0;0;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68
B0502-TEST;1579770000;RPB0502-TEST4722900000000000000;Sale;2;;Closed;XXXXX;73335379;Sale;73335379;AED;70000;20086080;1;CarryOut;73335379;70000;0;0;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68
B0502-TEST;1579770000;RPB0502-TEST4722900000000000000;Sale;3;;Closed;XXXXX;73335380;Sale;73335380;AED;70000;20086080;1;CarryOut;73335380;70000;0;0;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68
B0502-TEST;1579770000;RPB0502-TEST4722900000000000000;Sale;4;;Closed;XXXXX;73335381;Sale;73335381;AED;70000;20086080;1;CarryOut;73335381;70000;0;0;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68
B0502-TEST;1579770000;RPB0502-TEST4722900000000000000;Sale;5;;Closed;XXXXX;73335413;Sale;73335413;AED;70000;20086080;1;CarryOut;73335413;70000;0;0;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68
B0502-TEST;1579770000;RPB0502-TEST4722900000000000000;Sale;6;;Closed;XXXXX;73335414;Sale;73335414;AED;70000;20086080;1;CarryOut;73335414;70000;0;0;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68
B0502-TEST;1579770000;RPB0502-TEST4722900000000000000;Sale;7;;Closed;XXXXX;73335415;Sale;73335415;AED;70000;20086080;1;CarryOut;73335415;70000;0;0;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68
B0502-TEST;1579770000;RPB0502-TEST4722900000000000000;Sale;8;;Closed;XXXXX;73335416;Sale;73335416;AED;70000;20086080;1;CarryOut;73335416;70000;0;0;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68
B0502-TEST;1579770000;RPB0502-TEST4722900000000000000;Sale;9;;Closed;XXXXX;73335417;Sale;73335417;AED;70000;20086080;1;CarryOut;73335417;70000;0;0;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68
B0502-TEST;1582189200;RPB0502-TEST4827530000000000000;Sale;1;;Closed;XXXXX;73335224;Sale;73335224;AED;70000;20086080;1;CarryOut;73335224;70000;0;0;98E641DA-E856-EA11-80E3-000D3A239D68;98E641DA-E856-EA11-80E3-000D3A239D68
